x,y,averaged_value
2206,415,52.77777777777778
2528,45,100.0
3332,807,0.0
3667,685,34.04255319148936
2064,777,99.0
2718,770,93.0
479,1463,54.54545454545454
3644,387,99.0
211,1165,39.36170212765957
1961,1065,5.43478260869565
2010,363,94.89795918367348
552,736,3.33333333333333
3742,1135,70.83333333333334
267,8,3.65853658536585
1747,1885,73.40425531914893
425,345,80.43478260869566
992,45,96.90721649484536
3551,1223,56.060606060606055
956,1347,19.0
1438,895,43.05555555555556
1230,2006,44.44444444444444
644,87,1.0
1704,256,2.2222222222222197
2955,1208,40.243902439024396
211,685,6.382978723404251
1054,175,58.333333333333336
3644,627,100.0
1950,1970,6.0
1631,1943,87.87878787878788
2766,86,98.98989898989899
168,1936,11.11111111111111
2492,2067,100.0
2010,1803,92.85714285714286
2948,87,1.0
3667,925,22.34042553191489
863,983,77.27272727272727
798,1490,95.0
2108,1827,11.0
1614,566,96.96969696969695
1419,488,13.41463414634146
992,1005,60.824742268041234
2899,1405,43.61702127659574
1438,2095,61.111111111111114
912,1737,100.0
1242,363,94.89795918367348
286,1615,77.77777777777779
2382,86,96.96969696969695
479,1943,90.90909090909092
3296,1245,57.73195876288659
1340,2067,100.0
2131,1405,72.3404255319149
1296,1977,0.0
1566,50,1.0
552,256,12.22222222222222
2783,503,27.27272727272727
651,488,17.07317073170731
3296,45,87.62886597938144
1566,1010,73.0
2778,363,88.77551020408163
3742,655,77.77777777777779
1340,1827,96.0
3150,1046,64.64646464646465
3216,1497,100.0
3716,327,0.0
2899,1885,35.1063829787234
3296,285,56.70103092783505
2206,1375,54.166666666666664
1340,1587,7.000000000000001
2187,1448,45.12195121951219
3102,1010,84.0
3216,57,0.0
2783,263,80.3030303030303
1363,205,13.82978723404255
462,1526,57.57575757575758
1438,175,94.44444444444444
1760,765,43.29896907216495
3167,743,78.78787878787878
3260,2067,100.0
414,290,7.000000000000001
1626,363,62.244897959183675
644,2007,1.0
3358,2095,68.05555555555556
2515,1645,48.93617021276595
2144,45,81.44329896907216
2448,1497,0.0
1035,1688,31.70731707317073
956,387,93.0
95,1703,100.0
1998,1526,1.01010101010101
286,1855,87.5
979,1165,68.08510638297872
1182,290,54.0
144,1257,0.0
1376,1005,4.12371134020618
2010,843,95.91836734693877
1363,1885,72.3404255319149
846,1046,56.56565656565656
2974,175,76.38888888888889
3644,1827,17.0
425,585,86.95652173913044
2955,488,79.26829268292683
2131,685,82.97872340425532
2448,1737,0.0
2718,1250,100.0
1998,86,97.97979797979798
3332,87,1.0
670,655,83.33333333333334
3113,105,46.73913043478261
3296,1005,10.309278350515461
188,147,100.0
3162,603,8.16326530612244
1247,503,45.454545454545446
3283,205,19.14893617021276
1577,1545,21.7391304347826
30,770,0.0
1230,566,97.97979797979798
2571,1688,4.8780487804878
992,1725,6.185567010309271
3600,1497,0.0
188,867,99.0
3167,1943,84.84848484848484
425,1545,47.82608695652174
462,1766,46.46464646464646
595,1405,30.85106382978723
3680,1965,74.22680412371135
3216,1017,0.0
2187,968,50.0
3497,345,82.6086956521739
1028,1047,99.0
3102,1970,61.0
2394,1323,97.9591836734694
2729,1065,19.565217391304348
936,976,21.11111111111111
3680,1245,88.65979381443299
1724,1827,3.0
1230,1526,87.87878787878788
2729,2025,78.26086956521739
3216,1737,0.0
651,968,51.21951219512195
3624,496,17.77777777777777
2948,807,99.0
2108,1587,100.0
2345,825,41.30434782608695
2899,1165,87.2340425531915
3150,806,80.8080808080808
1320,1216,54.44444444444444
1631,1223,66.66666666666666
425,105,93.47826086956522
651,1928,69.51219512195121
2064,297,0.0
2899,445,60.63829787234043
1412,87,0.0
1193,2025,100.0
3644,2067,25.0
1950,1490,71.0
90,1323,0.0
2912,1245,5.1546391752577305
479,503,90.90909090909092
3600,1737,0.0
1577,585,65.21739130434783
2766,806,0.0
608,45,95.87628865979381
168,1216,72.22222222222221
414,1490,86.0
2180,1767,100.0
1193,1305,84.78260869565217
1747,205,35.1063829787234
188,1587,100.0
2399,263,63.63636363636363
462,566,90.90909090909092
1803,488,78.04878048780488
1680,777,0.0
224,1725,96.90721649484536
1961,1545,4.347826086956521
798,1250,67.0
2108,627,100.0
1747,925,54.25531914893617
1577,105,91.30434782608697
2144,285,85.56701030927834
846,2006,97.97979797979798
3339,968,54.87804878048781
3240,1216,74.44444444444444
3497,585,71.73913043478261
528,777,0.0
572,627,100.0
1760,1005,10.309278350515461
3534,1286,98.98989898989899
41,105,100.0
414,1010,38.0
912,297,0.0
3113,825,67.3913043478261
3551,1703,69.6969696969697
1724,1107,80.0
3534,86,97.97979797979798
1760,525,64.94845360824742
3332,1047,100.0
1680,297,0.0
1247,1943,78.78787878787878
2718,1010,81.0
224,1005,82.4742268041237
188,1827,91.0
2729,585,22.826086956521728
1614,806,97.97979797979798
2778,603,0.0
528,297,0.0
1803,1928,53.65853658536586
3296,1725,22.68041237113402
3260,387,98.0
1961,585,72.82608695652173
1760,1485,7.2164948453608195
1796,87,1.0
798,50,7.000000000000001
3260,1587,13.0
3497,1065,76.08695652173914
528,1497,0.0
858,843,68.36734693877551
1803,1688,85.36585365853658
1760,1245,8.24742268041237
863,263,93.93939393939394
2345,345,72.82608695652173
2492,867,92.0
2766,326,95.95959595959596
2064,1017,100.0
1376,1245,0.0
41,1305,94.56521739130436
572,147,100.0
30,1250,13.0
1193,105,94.56521739130436
2492,1587,100.0
644,1287,99.0
224,45,94.84536082474226
2345,1065,6.52173913043478
1803,1208,56.09756097560976
2778,1803,24.489795918367342
3644,1107,100.0
3680,525,96.90721649484536
2729,345,21.7391304347826
1614,1046,48.48484848484848
1631,23,100.0
912,1257,100.0
809,1065,57.608695652173914
1035,1208,78.04878048780488
2876,387,96.0
414,1970,28.999999999999996
3332,2007,100.0
2144,525,83.50515463917526
2832,1017,100.0
1419,248,7.3170731707317
3296,525,52.57731958762887
809,585,17.391304347826082
3260,867,86.0
2399,1463,93.93939393939394
1566,290,67.0
1998,326,89.8989898989899
474,1563,8.16326530612244
3113,1785,100.0
1796,2007,0.0
224,1245,5.1546391752577305
1680,1737,100.0
3339,1688,81.70731707317073
1724,1587,56.00000000000001
1950,1250,100.0
3296,1485,89.69072164948454
2783,743,12.12121212121212
3150,326,88.88888888888889
267,728,6.09756097560975
863,23,90.90909090909092
956,2067,100.0
2064,1977,0.0
1566,1730,95.0
267,1208,17.07317073170731
3716,1287,0.0
2382,806,58.58585858585859
2912,525,7.2164948453608195
651,1448,9.75609756097561
2064,1257,100.0
1242,1083,86.73469387755102
1340,147,100.0
1950,530,36.0
267,488,8.53658536585365
846,1526,0.0
1376,45,100.0
1803,248,8.53658536585365
2144,765,4.12371134020618
2064,57,0.0
3486,530,23.0
2564,1047,99.0
846,806,97.97979797979798
2187,8,19.51219512195122
1340,1347,90.0
1376,525,78.35051546391753
3723,728,7.3170731707317
858,1323,9.18367346938775
2382,566,52.52525252525253
2334,1730,86.0
2955,248,26.82926829268293
912,777,0.0
2108,2067,100.0
3723,1928,40.243902439024396
3534,566,98.98989898989899
2180,1527,99.0
479,983,74.24242424242425
1566,1490,90.0
1419,968,51.21951219512195
956,867,91.0
3546,1083,90.81632653061223
2448,1017,100.0
1631,743,69.6969696969697
78,326,97.97979797979798
1419,1208,57.3170731707317
188,627,100.0
3716,807,1.0
651,248,50.0
2382,1526,96.96969696969695
2015,503,68.18181818181817
858,1803,24.489795918367342
2064,537,0.0
188,2067,100.0
1614,1286,49.494949494949495
144,777,0.0
2492,1107,13.0
2955,1688,60.97560975609756
78,2006,97.97979797979798
644,807,0.0
572,387,100.0
2778,1323,6.122448979591829
144,537,0.0
1035,728,43.90243902439024
2334,530,81.0
1028,327,0.0
572,1827,3.0
1998,1046,37.37373737373737
1419,1928,20.73170731707317
912,57,0.0
1566,770,19.0
2108,387,98.0
2948,2007,100.0
3723,1688,39.02439024390244
1230,326,98.98989898989899
1242,1563,91.83673469387756
144,1017,0.0
462,326,98.98989898989899
3260,1347,22.0
651,1208,25.60975609756097
1296,297,0.0
30,1490,3.0
2015,1463,6.06060606060606
1803,8,53.65853658536586
3716,1527,1.0
3162,1803,100.0
3150,1766,63.63636363636363
2571,8,17.07317073170731
3167,263,56.060606060606055
2876,1107,1.0
3102,770,89.0
2399,1703,6.06060606060606
78,86,98.98989898989899
2955,1448,29.268292682926827
1296,1017,100.0
572,1347,100.0
3167,23,95.45454545454545
3486,1970,66.0
3339,1448,50.0
3216,1257,100.0
956,1827,41.0
3150,1286,55.55555555555556
3162,363,93.87755102040816
863,503,90.90909090909092
2180,87,1.0
3723,248,51.21951219512195
572,2067,100.0
78,1766,97.97979797979798
912,537,0.0
1419,1688,46.34146341463415
1566,530,51.0
2399,1943,86.36363636363636
2876,627,84.0
3534,1046,98.98989898989899
3339,1928,46.34146341463415
260,327,0.0
78,1286,97.97979797979798
2187,248,58.536585365853654
1247,1223,86.36363636363636
572,867,100.0
1950,290,22.0
1035,968,51.21951219512195
2492,1347,0.0
3216,1977,100.0
3534,1526,95.95959595959596
2571,1928,50.0
1724,2067,95.0
1242,603,55.10204081632652
1412,327,1.0
528,57,0.0
1182,1010,79.0
1035,248,45.12195121951219
858,1563,79.59183673469387
2766,566,87.87878787878788
1242,1323,82.6530612244898
1724,387,100.0
1803,728,45.12195121951219
2832,777,100.0
2778,843,37.75510204081632
798,290,13.0
858,2043,83.6734693877551
267,1928,51.21951219512195
2766,1046,2.02020202020202
2394,1563,56.12244897959183
2187,728,46.34146341463415
528,1977,0.0
2180,2007,0.0
3339,248,40.243902439024396
2718,1490,96.0
1803,1448,45.12195121951219
3534,2006,25.25252525252525
636,1036,23.0
2394,363,56.12244897959183
2955,8,42.68292682926829
78,1526,96.96969696969695
1419,728,46.34146341463415
260,87,1.0
858,363,95.91836734693877
1419,1448,40.243902439024396
30,50,3.0
3167,1703,86.36363636363636
2382,1766,13.13131313131313
2010,123,90.81632653061223
267,1448,57.3170731707317
1796,1767,99.0
863,1943,80.3030303030303
90,1563,6.122448979591829
2783,983,0.0
2334,1490,12.0
3708,1276,30.0
3339,1208,43.90243902439024
1412,567,0.0
1242,1803,54.08163265306123
95,503,86.36363636363636
651,1688,58.536585365853654
2187,488,70.73170731707317
90,1803,58.16326530612245
479,23,87.87878787878788
798,1730,32.0
1028,1527,99.0
1340,387,100.0
1242,843,96.93877551020408
3551,983,90.90909090909092
1566,1250,86.0
474,2043,84.6938775510204
2876,1347,0.0
798,1010,97.0
188,1107,100.0
3162,123,12.244897959183671
572,1107,95.0
474,843,11.22448979591836
2334,1010,100.0
3332,327,0.0
3644,867,91.0
2394,843,82.6530612244898
3260,1107,22.0
1796,567,1.0
2399,23,86.36363636363636
1626,1323,89.79591836734694
3551,743,95.45454545454545
572,1587,96.0
1028,87,1.0
3546,603,17.3469387755102
2015,1223,3.03030303030303
2399,1223,1.51515151515151
3644,1347,96.0
1724,1347,4.0
1247,743,77.27272727272727
3260,147,94.0
3551,263,87.87878787878788
1247,23,90.90909090909092
2492,1827,87.0
2172,1756,6.0
956,1107,89.0
1631,983,3.03030303030303
1631,1703,36.36363636363636
2940,316,23.0
1340,627,98.0
2876,147,86.0
2015,1943,93.93939393939394
3644,1587,100.0
2492,387,13.0
956,147,100.0
2876,867,14.000000000000002
956,1587,96.0
188,387,100.0
188,1347,8.0
2876,1827,7.000000000000001
1340,867,100.0
956,627,100.0
2108,867,78.0
2492,147,92.0
2876,2067,65.0
2108,1107,23.0
2108,147,87.0
1724,867,100.0
1788,556,14.000000000000002
1340,1107,30.0
1020,1756,99.0
2108,1347,34.0
1404,796,37.0
3260,627,98.0
1788,1996,99.0
3708,76,44.0
2940,1036,21.0
252,1036,89.0
3324,76,48.0
636,76,89.0
1404,1996,57.99999999999999
1404,556,56.99999999999999
2556,316,51.0
636,1996,90.0
1404,316,85.0
1788,1516,27.0
1404,1036,35.0
1020,1276,38.0
3324,1036,35.0
3324,1516,25.0
2172,316,87.0
252,556,98.0
252,316,79.0
3708,1996,20.0
2556,1756,40.0
3708,1516,80.0
252,76,97.0
2172,1996,54.0
1404,1756,81.0
3324,316,60.0
2940,1516,35.0
1788,76,82.0
1020,316,83.0
2172,76,84.0
2940,76,39.0
636,556,49.0
2940,796,22.0
2172,556,16.0
3324,556,80.0
636,1276,55.00000000000001
2556,556,46.0
2172,796,49.0
3324,1996,15.0
2172,1516,19.0
3324,796,25.0
3708,556,95.0
1020,1036,10.0
636,316,97.0
1020,796,65.0
2556,1996,19.0
3708,316,28.000000000000004
2556,1036,18.0
1788,316,82.0
2940,1756,15.0
3708,1756,80.0
2172,1036,12.0
2940,1276,35.0
1788,1276,6.0
3324,1756,3.0
3708,796,61.0
23,242,70.58823529411765
2088,1456,96.66666666666669
636,1756,70.0
1788,1756,22.0
23,722,58.82352941176471
2556,1276,6.0
407,962,74.50980392156863
2472,496,11.11111111111111
1788,1036,4.0
2327,722,45.09803921568627
1020,1996,93.0
3240,736,88.88888888888889
252,1276,22.0
407,1682,66.66666666666666
1788,796,35.0
407,482,80.3921568627451
2556,76,66.0
1943,2,80.3921568627451
1704,496,3.33333333333333
1020,556,78.0
1175,242,78.43137254901961
252,1756,88.0
3240,976,73.33333333333333
1020,1516,13.0
1559,1922,39.2156862745098
252,1516,10.0
1704,976,52.22222222222223
2711,1202,17.64705882352941
3324,1276,84.0
252,1996,91.0
2711,962,0.0
407,722,70.58823529411765
636,796,87.0
23,2,78.43137254901961
3708,1036,76.0
3095,242,90.19607843137256
636,1516,17.0
2327,1442,82.35294117647058
2940,1996,4.0
2556,796,2.0
3479,1922,45.09803921568627
2172,1276,10.0
3479,1682,21.56862745098039
1404,1516,24.0
1175,1922,88.23529411764706
23,962,92.15686274509804
2556,1516,0.0
1020,76,100.0
1404,76,100.0
1943,1442,11.76470588235294
1404,1276,26.0
2327,1922,64.70588235294117
252,796,99.0
1175,1442,84.31372549019608
1943,1682,17.64705882352941
2940,556,55.00000000000001
2327,242,54.90196078431373
2711,242,74.50980392156863
1559,1202,54.90196078431373
791,1202,37.25490196078431
3095,2,76.47058823529412
407,242,80.3921568627451
791,1922,78.43137254901961
2327,482,54.90196078431373
1559,242,88.23529411764706
407,2,86.27450980392157
2711,1442,19.6078431372549
791,1682,50.98039215686274
407,1922,23.52941176470588
1943,482,76.47058823529412
2711,1682,82.35294117647058
791,962,62.745098039215684
2711,1922,37.25490196078431
2711,722,80.3921568627451
3479,722,80.3921568627451
1175,1202,94.11764705882352
407,1442,100.0
1943,1922,84.31372549019608
23,1922,90.19607843137256
3095,962,62.745098039215684
1175,482,94.11764705882352
1943,242,88.23529411764706
3095,1442,29.411764705882348
3479,482,76.47058823529412
3479,242,88.23529411764706
1559,482,76.47058823529412
1175,1682,72.54901960784314
1559,722,84.31372549019608
1175,722,84.31372549019608
3095,1202,45.09803921568627
1559,2,78.43137254901961
23,1442,82.35294117647058
791,722,84.31372549019608
1175,962,29.411764705882348
1943,962,86.27450980392157
3095,482,41.17647058823529
2327,1202,21.56862745098039
2711,482,41.17647058823529
791,242,86.27450980392157
1175,2,98.03921568627452
791,482,96.07843137254902
1559,962,84.31372549019608
1943,1202,17.64705882352941
23,482,84.31372549019608
23,1682,90.19607843137256
23,1202,94.11764705882352
791,2,90.19607843137256
3479,1442,68.62745098039215
2711,2,84.31372549019608
3095,722,92.15686274509804
3095,1682,84.31372549019608
3095,1922,88.23529411764706
3479,962,90.19607843137256
407,1202,92.15686274509804
1559,1442,39.2156862745098
2327,1682,68.62745098039215
2327,2,88.23529411764706
1559,1682,17.64705882352941
3479,2,74.50980392156863
791,1442,52.94117647058824
1943,722,80.3921568627451
3479,1202,80.3921568627451
2327,962,78.43137254901961
3738,1082,85.0
3354,602,45.0
3354,1082,0.0
1050,122,17.5
1434,2042,50.0
2970,1082,27.500000000000004
282,2042,32.5
3738,2042,30.0
1818,1082,22.5
2586,1082,22.5
2202,2042,67.5
2586,122,35.0
2202,1082,35.0
2202,602,22.5
2586,2042,27.500000000000004
282,1562,55.00000000000001
3354,2042,55.00000000000001
2970,362,57.49999999999999
3738,602,45.0
282,122,57.49999999999999
3354,842,52.5
1818,1802,65.0
3738,1322,67.5
1434,1322,57.49999999999999
2586,1322,65.0
1434,362,72.5
282,362,75.0
2970,602,22.5
1434,1082,57.49999999999999
666,1322,52.5
1818,2042,27.500000000000004
666,602,62.5
1050,842,50.0
3354,122,35.0
282,1802,72.5
2586,602,62.5
666,362,45.0
1818,362,47.5
1050,362,47.5
1818,1562,65.0
666,842,37.5
2586,1562,90.0
2202,122,42.5
1818,122,97.5
1434,602,35.0
3354,1802,17.5
3354,362,27.500000000000004
2202,1322,35.0
282,602,32.5
666,122,35.0
2970,1562,92.5
3768,156,59.59595959595959
1848,1356,1.01010101010101
1080,1836,52.52525252525253
3384,1836,1.01010101010101
282,1322,17.5
696,1596,64.64646464646465
2202,362,50.0
1050,1082,42.5
2970,1322,47.5
3768,1836,41.41414141414141
3738,842,27.500000000000004
2232,396,44.44444444444444
2232,1836,2.02020202020202
2970,1802,27.500000000000004
696,396,60.60606060606061
1050,2042,47.5
3000,2076,25.25252525252525
3738,122,27.500000000000004
3384,1596,0.0
2970,842,42.5
1050,1562,15.0
1080,1596,43.43434343434343
1848,1836,2.02020202020202
3354,1322,47.5
2202,1562,32.5
3768,876,21.21212121212121
1434,842,27.500000000000004
666,1562,67.5
282,842,20.0
696,1116,25.25252525252525
1434,1562,100.0
3738,1562,30.0
2202,1802,12.5
3768,2076,100.0
2586,842,10.0
666,2042,50.0
3000,156,21.21212121212121
2586,1802,17.5
1464,396,31.313131313131308
2586,362,80.0
666,1802,22.5
1050,1802,85.0
1464,2076,24.24242424242424
3738,362,15.0
1818,842,60.0
1464,1116,8.08080808080808
2970,122,15.0
1050,1322,67.5
2202,842,10.0
3768,1596,80.8080808080808
2970,2042,17.5
666,1082,2.5
282,1082,0.0
1080,396,94.94949494949496
1434,1802,37.5
1050,602,72.5
312,1356,13.13131313131313
1434,122,70.0
1818,602,82.5
1080,2076,87.87878787878788
3738,1802,80.0
1818,1322,62.5
3354,1562,75.0
3384,636,41.41414141414141
696,1356,37.37373737373737
3768,1356,65.65656565656566
312,1116,24.24242424242424
3384,396,42.42424242424242
1848,636,22.22222222222222
696,1836,34.34343434343434
1848,2076,53.535353535353536
3000,636,9.09090909090909
312,156,89.8989898989899
1080,156,89.8989898989899
3000,1116,2.02020202020202
696,876,60.60606060606061
3384,156,70.70707070707071
312,396,87.87878787878788
1848,156,95.95959595959596
312,636,100.0
1464,1836,18.18181818181818
2616,2076,16.16161616161616
2616,1836,12.12121212121212
1848,396,33.33333333333333
696,636,50.505050505050505
3384,876,41.41414141414141
3768,396,34.34343434343434
2232,2076,12.12121212121212
1464,876,49.494949494949495
1080,1356,93.93939393939394
2616,636,1.01010101010101
3000,1596,1.01010101010101
2616,1116,0.0
2616,156,17.17171717171717
2232,876,9.09090909090909
3000,1356,2.02020202020202
1080,636,17.17171717171717
3384,2076,12.12121212121212
1848,876,8.08080808080808
3384,1356,14.14141414141414
2616,396,21.21212121212121
312,2076,43.43434343434343
1464,1596,29.292929292929287
312,1836,26.26262626262626
1464,636,29.292929292929287
3000,1836,42.42424242424242
2232,1356,13.13131313131313
1080,876,14.14141414141414
2616,876,1.01010101010101
3000,396,6.06060606060606
2616,1596,3.03030303030303
1848,1116,9.09090909090909
2232,636,7.07070707070707
1464,156,31.313131313131308
696,156,67.67676767676768
2232,1596,84.84848484848484
3768,636,89.8989898989899
312,876,83.83838383838383
696,2076,98.98989898989899
1464,1356,16.16161616161616
3384,1116,28.28282828282828
3768,1116,33.33333333333333
2616,1356,1.01010101010101
1080,1116,3.03030303030303
2232,1116,1.01010101010101
312,1596,87.87878787878788
2232,156,57.57575757575758
3000,876,11.11111111111111
1848,1596,1.01010101010101
3157,812,20.0
853,1292,15.0
469,1292,2.0
853,92,0.0
2773,1052,28.999999999999996
1621,572,11.0
3157,2012,32.0
1621,332,73.0
2773,92,31.0
853,2012,16.0
3157,332,16.0
853,1052,8.0
85,1292,0.0
469,1532,31.0
2005,1532,100.0
3157,1292,13.0
3541,1772,0.0
2005,1052,51.0
2389,92,13.0
853,332,94.0
469,1052,5.0
853,572,0.0
3541,1052,0.0
2389,812,20.0
853,812,5.0
1621,92,81.0
85,332,99.0
2005,332,47.0
469,92,88.0
2773,572,31.0
3541,1292,9.0
85,572,97.0
2773,1532,64.0
3541,572,28.000000000000004
3157,1052,28.999999999999996
853,1772,42.0
1237,1532,15.0
3157,1532,100.0
1237,2012,62.0
1237,572,47.0
85,92,100.0
85,2012,90.0
1621,1292,64.0
1621,1052,70.0
2773,1292,100.0
2773,1772,100.0
1621,1772,73.0
853,1532,100.0
2773,812,70.0
85,812,100.0
85,1532,100.0
2005,1292,100.0
3157,92,74.0
2773,332,28.000000000000004
469,1772,100.0
3541,332,16.0
2389,2012,100.0
3157,1772,100.0
1237,92,68.0
2389,1772,30.0
3541,812,91.0
2773,2012,100.0
1237,1292,100.0
3541,2012,100.0
2389,572,73.0
1237,1772,62.0
469,812,32.0
2389,1532,100.0
1237,1052,44.0
1237,812,23.0
1621,2012,75.0
2389,332,23.0
1621,812,63.0
2005,1772,100.0
2005,572,9.0
2005,92,0.0
85,1772,0.0
3541,1532,0.0
2005,812,32.0
469,332,0.0
2005,2012,79.0
469,2012,100.0
85,1052,100.0
2389,1292,86.0
2389,1052,74.0
3157,572,0.0
1621,1532,57.99999999999999
1237,332,0.0
469,572,100.0
3541,92,0.0
2856,1696,74.44444444444444
3240,496,52.22222222222223
3624,736,51.11111111111111
1320,1696,22.22222222222222
2856,976,42.22222222222222
2088,976,81.11111111111111
552,976,27.77777777777778
936,1696,80.0
552,16,32.22222222222222
552,1456,23.333333333333332
1704,736,36.66666666666666
2472,1216,88.88888888888889
3240,256,42.22222222222222
168,16,36.66666666666666
1320,16,37.77777777777777
2472,736,70.0
3240,1936,61.111111111111114
2088,1936,63.33333333333333
552,1936,27.77777777777778
2088,496,28.888888888888882
2472,1936,24.44444444444444
552,496,21.11111111111111
1320,736,60.0
552,1216,55.55555555555556
2472,1456,56.666666666666664
2856,496,52.22222222222223
2088,1696,53.333333333333336
936,1936,38.88888888888889
2856,1456,60.0
1704,16,92.22222222222224
1320,976,98.88888888888889
3624,256,100.0
3624,1216,20.0
3240,1456,97.77777777777776
3624,16,25.555555555555546
3624,1456,22.22222222222222
1704,1456,95.55555555555556
2472,256,44.44444444444444
2856,256,95.55555555555556
936,736,38.88888888888889
168,736,38.88888888888889
