x,y,averaged_value
2964,1312,47.692307692307686
1560,1626,78.57142857142857
3755,732,80.0
3087,420,32.0
1207,192,89.65517241379311
2943,13,1.28205128205128
3638,2029,64.93506493506493
1547,695,32.25806451612903
1961,842,75.0
3370,1010,46.31578947368421
2885,2062,87.5
1428,112,0.0
2460,652,20.25316455696202
1367,542,3.0
1577,122,2.08333333333333
3254,589,41.55844155844156
1165,1721,86.0
1005,1818,5.31914893617021
2228,2013,97.0
3467,2135,22.58064516129032
660,1072,23.07692307692307
3357,1468,47.126436781609186
2124,45,100.0
1944,2106,1.0204081632653
299,972,18.66666666666666
2986,50,32.631578947368425
1591,2112,97.70114942528735
3772,1068,52.0
1560,426,3.0612244897959098
3660,1098,1.0
3143,1713,10.20408163265306
1428,2032,26.15384615384615
566,349,11.68831168831168
3345,342,82.82828282828282
1303,1264,97.97979797979798
3659,1036,8.0
1425,1062,46.46464646464646
3732,832,24.61538461538461
2612,93,41.0
965,142,19.31818181818181
1961,1802,11.45833333333333
460,312,95.95959595959596
1821,1228,57.47126436781609
2703,1860,66.0
182,829,15.58441558441558
1165,521,50.0
1044,112,44.61538461538462
215,1022,4.0
1773,1338,82.97872340425532
1067,972,89.33333333333333
3254,1309,29.87012987012987
2580,832,93.84615384615384
792,906,23.46938775510204
1193,602,89.58333333333334
3083,935,76.34408602150538
3772,588,1.0
1612,792,97.97979797979798
3380,1053,22.0
669,748,19.54022988505747
3345,102,75.75757575757575
2701,1001,3.0
3127,1872,100.0
1745,1697,1.0
2986,1970,51.578947368421055
24,186,0.0
2102,1309,100.0
3348,1072,0.0
3527,1473,28.57142857142857
919,544,2.02020202020202
2460,1612,17.72151898734177
439,432,83.9080459770115
3660,1818,99.0
2703,2100,86.0
1451,732,72.0
1023,13,1.28205128205128
1084,1548,99.0
1355,1756,6.0
41,602,90.625
844,1272,96.96969696969695
276,1072,80.0
657,102,21.21212121212121
950,829,50.649350649350644
2501,2062,100.0
2903,1982,95.0
2743,2112,87.35632183908046
1460,93,4.0
1437,748,5.7471264367816
1773,1578,76.59574468085107
683,1212,88.0
397,1241,45.0
593,737,100.0
2964,2032,78.46153846153847
2729,842,6.25
1944,1866,84.6938775510204
3345,1542,96.96969696969695
2315,1175,83.87096774193549
182,109,12.98701298701298
1176,1386,15.30612244897959
1852,828,98.0
1996,1992,100.0
2123,1276,94.0
1428,1792,61.53846153846154
3754,770,40.0
3607,1264,2.02020202020202
1356,378,0.0
1809,1062,82.82828282828282
3113,2042,85.41666666666666
237,2058,5.31914893617021
1165,1241,98.0
950,2029,32.467532467532465
1931,935,87.09677419354838
2759,753,51.02040816326531
439,1632,98.85057471264368
3511,1872,91.95402298850576
1451,12,45.33333333333333
1844,93,0.0
3471,1380,19.0
1577,362,7.29166666666666
3711,253,0.0
3348,832,0.0
3370,50,28.42105263157894
593,17,99.0
3345,582,21.21212121212121
408,1386,63.26530612244898
151,64,1.01010101010101
1739,1276,89.0
2699,695,82.79569892473118
2580,1312,92.30769230769232
700,1068,99.0
1451,972,80.0
1207,1632,55.172413793103445
2117,1582,22.72727272727272
2577,342,91.91919191919192
1549,41,94.0
1192,1680,0.0
588,525,97.0
1005,1338,88.29787234042553
2612,1293,81.0
3287,782,1.0
1066,290,24.210526315789473
2712,186,1.0204081632653
2513,497,99.0
2315,2135,32.25806451612903
683,972,86.66666666666667
535,304,1.01010101010101
424,480,1.0
950,1789,74.02597402597402
2580,2032,70.76923076923077
3276,1818,100.0
2345,1322,6.25
203,1516,84.0
1551,1860,51.0
3228,892,21.51898734177215
2903,542,70.0
700,1548,99.0
1450,1250,69.47368421052632
1076,333,5.0
1809,2022,16.16161616161616
1580,904,58.58585858585859
3276,1965,100.0
3467,935,50.53763440860215
1549,1961,28.999999999999996
1560,1866,46.93877551020408
3269,862,20.45454545454545
3228,1612,31.645569620253163
1961,1562,11.45833333333333
3693,378,15.957446808510639
593,977,99.0
535,64,2.02020202020202
2486,1789,32.467532467532465
808,1920,51.0
3755,252,22.66666666666666
3087,180,14.000000000000002
2218,1250,67.36842105263158
3127,912,62.06896551724138
2580,352,16.92307692307692
1425,2022,17.17171717171717
2712,1626,39.795918367346935
2699,455,100.0
55,1632,82.75862068965517
397,1961,68.0
1718,2029,9.09090909090909
3764,93,2.0
3660,378,0.0
1692,1612,22.78481012658227
972,45,100.0
1812,352,26.15384615384615
1791,1213,100.0
3275,1516,96.0
1852,1788,100.0
299,1452,93.33333333333333
2135,302,3.0
2102,109,19.48051948051948
428,904,31.313131313131308
1834,1970,55.78947368421052
3309,858,25.53191489361702
273,2022,14.14141414141414
1733,622,20.45454545454545
3497,2042,2.08333333333333
2129,257,100.0
3112,960,46.0
2359,1632,82.75862068965517
3527,273,14.28571428571428
2486,1309,33.76623376623376
1692,1132,24.0506329113924
3083,455,86.02150537634408
2892,1578,100.0
1367,1982,3.0
1718,589,54.54545454545454
1812,112,0.0
3469,281,70.0
1468,1548,99.0
1067,1932,32.0
2375,273,36.734693877551024
1193,842,5.20833333333333
55,672,80.45977011494253
3471,1620,31.0
3566,1733,99.0
1450,530,11.57894736842105
2510,192,41.11111111111111
2175,493,1.28205128205128
593,257,100.0
2328,2106,4.08163265306122
566,1549,64.93506493506493
3223,1984,2.02020202020202
3276,1005,100.0
40,1200,1.0
1207,2112,89.65517241379311
71,1473,3.0612244897959098
395,695,7.526881720430099
197,2062,45.454545454545446
3096,2106,5.10204081632653
2925,1098,92.5531914893617
3732,592,3.07692307692307
1041,822,94.94949494949496
2844,1852,0.0
1367,302,3.0
1580,424,33.33333333333333
3085,1241,6.0
2193,1062,90.90909090909092
950,589,27.27272727272727
1812,592,4.61538461538461
682,290,11.57894736842105
540,652,12.65822784810126
2612,573,88.0
1740,2058,0.0
3660,1485,0.0
844,312,98.98989898989899
779,1655,1.0752688172043
2743,912,85.0574712643678
24,1626,4.08163265306122
2196,1312,72.3076923076923
1718,1309,92.20779220779221
40,240,0.0
1425,582,48.48484848484848
2987,252,97.33333333333334
535,1024,2.02020202020202
2218,1010,51.578947368421055
3566,53,12.0
1812,2032,36.92307692307692
3143,1473,80.61224489795919
2507,1756,64.0
3116,1144,74.74747474747475
2315,455,39.784946236559136
182,349,12.98701298701298
2508,1725,100.0
397,1481,53.0
2228,1053,97.0
3269,142,25.0
1975,912,93.10344827586208
1084,588,54.0
1428,832,15.38461538461538
1389,1338,42.5531914893617
3148,1752,95.95959595959596
3345,2022,95.95959595959596
808,0,1.0
3228,652,67.08860759493672
1742,912,60.0
3638,829,35.06493506493506
255,1453,94.87179487179488
395,1415,82.79569892473118
972,1338,100.0
2580,1072,76.92307692307693
55,1392,94.2528735632184
2508,525,100.0
983,1262,74.0
3096,1146,53.06122448979592
1607,1473,67.3469387755102
2486,109,41.55844155844156
2344,1200,12.0
2996,93,13.0
1357,1568,31.25
276,1792,47.692307692307686
2961,822,87.87878787878788
683,1452,77.33333333333333
1303,1024,97.97979797979798
540,1372,69.62025316455697
1066,1010,72.63157894736842
316,108,1.0
3659,316,14.000000000000002
2870,1789,88.31168831168831
3087,900,33.0
878,1253,49.0
1580,2104,37.37373737373737
2317,41,96.0
660,112,27.69230769230769
3532,1992,9.09090909090909
924,1612,79.74683544303798
2892,285,100.0
71,1713,2.04081632653061
1428,1552,10.76923076923077
40,1680,0.0
2359,912,95.40229885057472
1773,858,55.319148936170215
1751,542,2.0
1591,1392,87.35632183908046
2764,1272,4.04040404040404
1718,829,42.85714285714285
3380,333,10.0
1834,1490,81.05263157894737
2460,412,53.16455696202531
1607,753,16.32653061224489
2961,2022,85.85858585858585
919,64,2.02020202020202
1740,138,1.0
1067,12,0.0
779,1175,78.49462365591397
2964,832,81.53846153846153
1646,1253,83.0
2870,589,55.84415584415584
2620,588,99.0
3085,1001,19.0
1964,1864,44.44444444444444
2764,72,100.0
2728,720,11.0
2460,1372,20.25316455696202
2612,1053,88.0
3275,76,20.0
71,1233,0.0
1044,1312,0.0
1425,1782,95.95959595959596
2870,1549,57.14285714285714
977,1937,99.0
3693,2058,29.78723404255319
783,1380,50.0
1740,1578,99.0
3287,1982,89.0
1547,215,35.483870967741936
1303,304,3.03030303030303
3754,530,5.26315789473684
3085,1481,14.000000000000002
1718,1069,61.038961038961034
1591,1872,0.0
76,552,93.93939393939394
3269,1822,31.818181818181817
2987,1692,81.33333333333333
276,832,7.69230769230769
2879,12,72.82608695652173
1991,993,68.36734693877551
2961,1542,95.95959595959596
3327,1453,38.46153846153846
2732,1384,92.92929292929291
3182,533,8.0
1076,1773,0.0
2380,312,97.97979797979798
1809,342,17.17171717171717
2699,935,25.80645161290322
2602,1730,63.1578947368421
3263,1452,46.73913043478261
182,1549,55.84415584415584
1044,2032,13.846153846153841
3228,172,70.88607594936708
1960,1920,28.999999999999996
2236,108,55.00000000000001
3660,45,35.0
977,17,99.0
2893,368,77.08333333333334
1727,972,61.95652173913043
156,1852,69.62025316455697
3532,1272,95.95959595959596
1223,993,81.63265306122449
2964,352,70.76923076923077
683,1692,20.0
273,1062,90.90909090909092
2495,1932,63.04347826086957
1975,1632,58.620689655172406
182,1789,40.25974025974026
2903,1022,97.0
1389,1578,90.42553191489363
1076,573,2.0
3083,695,9.67741935483871
2839,1264,2.02020202020202
203,1276,77.0
781,761,73.0
2728,1680,3.0
3370,1730,80.0
2319,1860,56.00000000000001
1428,592,9.23076923076923
1207,1152,82.75862068965517
3228,412,65.82278481012658
575,1452,51.08695652173913
460,72,96.96969696969695
2892,2058,99.0
566,2029,9.09090909090909
3653,382,47.72727272727273
812,664,24.24242424242424
1044,1552,43.07692307692308
3388,1548,99.0
40,720,1.0
255,493,0.0
3729,102,17.17171717171717
2495,252,63.04347826086957
2996,1533,60.0
439,2112,87.35632183908046
2317,1961,50.0
1044,1792,0.0
1223,1953,28.57142857142857
1334,1789,12.98701298701298
1450,50,5.26315789473684
3566,773,86.0
191,1212,34.782608695652165
3371,1452,78.66666666666666
1687,1984,100.0
3532,552,86.86868686868688
2157,138,1.0638297872340399
779,215,2.1505376344086
2196,112,7.69230769230769
3671,302,2.0
3087,660,50.0
959,492,55.434782608695656
1192,1200,3.0
700,1788,99.0
3254,1549,74.02597402597402
3500,184,37.37373737373737
2123,1756,97.0
1308,172,81.0126582278481
3647,732,42.39130434782608
1812,1072,80.0
2175,1213,74.35897435897436
298,1490,67.36842105263158
1991,273,15.30612244897959
1740,1098,100.0
1361,1457,99.0
2380,1032,83.83838383838383
204,1005,100.0
2228,813,43.0
2125,1808,25.0
3469,1001,17.0
1308,1372,58.22784810126582
1809,582,39.39393939393939
191,1932,50.0
2870,1069,75.32467532467533
581,622,19.31818181818181
3496,480,0.0
2030,533,99.0
3348,1792,83.07692307692308
2380,72,97.97979797979798
2359,192,96.55172413793103
3511,2112,80.45977011494253
599,1022,2.0
2839,784,100.0
3371,1692,74.66666666666667
3116,1384,95.95959595959596
682,1730,7.36842105263157
2699,1415,17.20430107526881
191,972,100.0
2541,2058,40.42553191489361
3638,1309,9.09090909090909
276,592,1.53846153846153
13,1481,97.0
1996,72,95.95959595959596
2076,1852,31.645569620253163
2759,513,60.204081632653065
3496,0,1.0
1852,588,99.0
575,972,94.56521739130436
2509,1808,70.83333333333334
3127,2112,56.32183908045977
1745,737,99.0
3327,253,0.0
3348,1312,1.53846153846153
971,1276,74.0
783,900,25.0
2844,2092,5.0632911392405
110,1493,0.0
1428,1312,80.0
2987,1932,4.0
2879,252,83.69565217391305
3345,1062,85.85858585858585
2071,304,2.02020202020202
3660,525,100.0
76,72,100.0
3467,1895,30.107526881720432
2728,1200,11.0
1933,521,56.00000000000001
3511,1632,57.47126436781609
191,252,72.82608695652173
455,993,4.08163265306122
3500,904,49.494949494949495
1334,2029,6.49350649350649
965,2062,55.68181818181818
276,1552,78.46153846153847
3754,50,5.26315789473684
1005,1578,29.78723404255319
2996,2013,95.0
588,1338,0.0
3281,737,99.0
950,1309,83.11688311688312
3327,13,0.0
2620,108,100.0
399,1620,0.0
974,912,51.11111111111111
1343,252,0.0
2135,542,48.0
660,592,27.69230769230769
2317,1721,4.0
1718,1789,85.71428571428571
3532,1752,90.90909090909092
2759,1233,100.0
3083,1655,10.75268817204301
2495,1452,59.78260869565217
971,316,2.0
924,652,100.0
3566,1973,86.0
3754,1490,13.684210526315791
692,333,3.0
924,412,89.87341772151899
1041,102,15.151515151515149
206,2112,5.55555555555555
2455,1744,2.02020202020202
2344,960,63.0
1349,622,38.63636363636363
3127,432,68.96551724137932
2380,552,90.90909090909092
575,732,68.47826086956522
3254,1069,66.23376623376623
588,858,1.0
3693,1818,64.8936170212766
276,352,0.0
3511,672,73.5632183908046
3755,492,1.33333333333333
13,521,100.0
2315,1655,32.25806451612903
1343,972,6.52173913043478
540,892,94.93670886075948
1996,312,90.90909090909092
3711,13,0.0
2732,184,69.6969696969697
1334,109,9.09090909090909
808,1440,81.0
2580,1552,81.53846153846153
2893,1568,80.20833333333334
1852,2028,100.0
1167,900,33.0
1844,333,6.0
1646,1493,46.0
1727,732,18.47826086956521
298,1010,23.1578947368421
11,1895,24.73118279569892
460,1272,88.88888888888889
439,912,88.50574712643679
839,33,3.0612244897959098
959,252,75.0
1428,352,0.0
540,2092,100.0
1334,1549,79.22077922077922
2219,972,80.0
972,285,0.0
2117,622,26.13636363636363
3112,0,1.0
3309,378,47.87234042553192
3085,521,51.0
3263,972,9.78260869565217
2123,316,1.0
3348,592,13.846153846153841
1076,2013,4.0
1834,530,20.0
3638,1069,29.87012987012987
2519,542,59.0
1996,1752,13.13131313131313
494,1973,100.0
2111,12,78.26086956521739
1547,2135,21.50537634408602
1358,1872,54.44444444444444
639,493,0.0
3638,349,25.97402597402597
3607,1984,98.98989898989899
424,960,1.0
3263,492,18.47826086956521
3612,172,88.60759493670885
276,112,9.23076923076923
298,1730,53.68421052631579
683,732,5.33333333333333
76,1032,97.97979797979798
1343,732,90.21739130434784
540,412,92.40506329113924
2135,1982,99.0
3638,1549,24.67532467532467
660,352,16.92307692307692
2699,1175,51.61290322580645
823,432,85.0574712643678
3263,252,80.43478260869566
535,1744,98.98989898989899
3388,588,55.00000000000001
1996,1512,14.14141414141414
2541,138,61.702127659574465
2228,93,6.0
2102,349,24.67532467532467
2879,972,82.6086956521739
2507,1276,91.0
977,1697,99.0
972,525,100.0
581,2062,31.818181818181817
3370,1970,81.05263157894737
2196,2032,75.38461538461539
1165,281,61.0
3083,215,43.01075268817204
575,492,22.826086956521728
2870,829,74.02597402597402
15,420,0.0
878,53,99.0
1812,1552,83.07692307692308
2943,1933,3.84615384615384
2126,192,20.0
1067,492,70.66666666666667
1576,1200,10.0
2380,792,91.91919191919192
2495,1212,70.65217391304348
1964,184,33.33333333333333
2196,1792,78.46153846153847
2870,1309,75.32467532467533
2844,172,35.44303797468354
2743,1392,21.83908045977011
1460,333,1.0
2495,1692,20.65217391304347
2839,1024,98.98989898989899
1005,858,40.42553191489361
683,12,81.33333333333333
3754,1010,2.10526315789473
3467,1655,96.7741935483871
3638,109,35.06493506493506
2964,1792,41.53846153846154
2380,1992,98.98989898989899
1165,41,100.0
197,142,38.63636363636363
191,1692,64.13043478260869
3127,1632,80.45977011494253
700,1308,98.0
1646,1973,28.999999999999996
3087,1620,51.0
2580,112,46.15384615384615
587,1996,1.0
812,424,25.25252525252525
1361,1937,1.0
2996,1293,81.0
959,1212,19.565217391304348
682,1970,2.10526315789473
182,1309,64.93506493506493
1413,1225,61.29032258064516
2508,618,99.0
575,12,65.21739130434783
1308,412,65.82278481012658
2925,138,72.3404255319149
3371,252,86.66666666666667
1975,1152,95.40229885057472
919,784,1.01010101010101
276,1312,76.92307692307693
3647,1452,16.30434782608695
15,1380,0.0
566,1309,42.85714285714285
3182,1013,79.0
965,1102,15.909090909090908
1791,1693,23.07692307692307
1450,1730,90.52631578947367
575,1932,70.65217391304348
439,1152,80.45977011494253
1812,1792,73.84615384615385
1740,1245,91.0
1844,1533,56.00000000000001
1933,761,49.0
645,1945,50.53763440860215
779,2135,0.0
2102,1069,63.63636363636363
156,892,82.27848101265823
2892,138,99.0
1468,1308,99.0
1067,252,1.33333333333333
1196,1864,65.65656565656566
3647,12,17.391304347826082
1228,1272,100.0
3348,352,0.0
2839,1504,100.0
682,1490,63.1578947368421
2891,1516,68.0
1407,733,2.56410256410256
2111,732,84.78260869565217
1812,1312,18.46153846153846
3511,192,82.75862068965517
237,1578,84.04255319148936
182,2029,0.0
1797,1705,30.107526881720432
3660,1005,100.0
878,1013,93.0
3263,1692,16.30434782608695
2703,1620,33.0
13,1001,100.0
2124,1578,1.0
1835,252,18.66666666666666
965,1822,28.40909090909091
1357,1088,78.125
2986,1490,89.47368421052632
2111,492,73.91304347826086
3380,813,35.0
1547,1415,32.25806451612903
1692,892,31.645569620253163
1687,304,2.02020202020202
2236,828,99.0
2844,1612,79.74683544303798
844,1752,87.87878787878788
3333,745,32.25806451612903
588,1818,99.0
2879,492,16.30434782608695
439,1392,68.96551724137932
2894,432,56.666666666666664
1835,972,82.66666666666667
2123,796,31.0
621,138,3.1914893617021196
2076,2092,69.62025316455697
2359,432,66.66666666666666
1834,1250,78.94736842105263
2319,1380,17.0
3653,2062,25.0
2111,1932,75.0
3661,128,68.75
156,1372,56.9620253164557
2030,1733,95.0
2111,972,17.391304347826082
2124,1098,99.0
2315,935,37.634408602150536
823,192,62.06896551724138
3085,1961,28.999999999999996
959,732,78.26086956521739
3371,12,10.66666666666666
1167,420,0.0
621,618,4.25531914893617
2218,1970,97.89473684210527
316,1788,99.0
2501,622,22.72727272727272
959,1932,18.47826086956521
1547,1175,43.01075268817204
3278,2112,20.0
3511,1152,87.35632183908046
2348,904,91.91919191919192
2879,1692,82.6086956521739
973,848,73.95833333333334
1740,525,56.00000000000001
844,72,98.98989898989899
2124,2058,99.0
1547,935,50.53763440860215
1413,25,64.51612903225806
1207,912,63.2183908045977
203,1996,1.0
3647,1692,21.7391304347826
2701,521,44.0
2885,1582,29.54545454545454
2559,733,35.8974358974359
1451,1212,84.0
298,1970,22.10526315789473
3380,93,8.0
1931,1895,25.80645161290322
3223,1504,2.02020202020202
191,732,77.17391304347827
2541,1818,8.51063829787234
540,1132,46.83544303797468
3772,108,0.0
191,12,71.73913043478261
1167,2100,24.0
3281,1937,0.0
11,1415,3.2258064516128995
2602,1010,64.21052631578948
3511,912,64.36781609195403
1975,1872,70.11494252873564
2117,1102,2.27272727272727
3764,1773,47.0
3333,265,41.93548387096774
2495,492,69.56521739130434
1262,533,0.0
1791,13,0.0
2987,12,49.33333333333333
959,1452,64.13043478260869
3275,556,28.999999999999996
76,1752,94.94949494949496
397,1001,61.0
1389,2058,31.914893617021278
1163,695,7.526881720430099
1834,1730,83.15789473684211
3277,2048,69.79166666666666
588,378,0.0
575,1212,63.04347826086957
3532,312,96.96969696969695
439,672,59.77011494252874
1727,1452,66.30434782608695
977,497,98.0
1964,1624,91.91919191919192
1076,1053,76.0
2699,2135,0.0
1742,432,28.888888888888882
3127,672,52.87356321839081
298,50,2.10526315789473
3755,1932,86.66666666666667
2879,1212,63.04347826086957
1933,1481,0.0
205,1808,68.75
1612,1752,11.11111111111111
3653,1822,43.18181818181818
587,1036,26.0
204,858,0.0
1343,1212,61.95652173913043
1413,265,40.86021505376344
3309,1578,89.36170212765957
3083,2135,26.88172043010752
1066,50,1.0526315789473601
1308,652,58.22784810126582
209,497,99.0
206,1392,81.11111111111111
2455,544,98.98989898989899
2879,1932,73.91304347826086
2612,2013,100.0
3755,1692,100.0
156,172,62.0253164556962
1727,1212,50.0
823,1152,82.75862068965517
3278,192,4.444444444444439
779,455,21.50537634408602
878,773,99.0
1066,1970,40.0
575,1692,61.95652173913043
2317,1001,50.0
3276,45,92.0
972,1098,100.0
1361,257,100.0
3612,412,67.08860759493672
2495,972,68.47826086956522
1733,1102,23.86363636363636
3661,1088,83.33333333333334
2703,900,69.0
2359,1152,74.71264367816092
3693,1338,11.70212765957446
2559,1933,0.0
308,1533,50.0
1835,1212,80.0
3263,732,63.04347826086957
2348,1624,8.08080808080808
395,215,2.1505376344086
2844,1132,10.12658227848101
3370,1250,49.47368421052631
2124,138,0.0
191,1452,67.3913043478261
2359,2112,77.01149425287356
1687,544,2.02020202020202
1361,1697,99.0
13,761,100.0
3333,505,40.86021505376344
3004,108,52.0
878,533,91.0
1742,192,5.55555555555555
395,1175,38.70967741935484
1727,12,69.56521739130434
3764,813,12.0
1733,142,47.72727272727273
1207,432,86.20689655172413
191,492,71.73913043478261
3370,1490,78.94736842105263
3693,858,11.70212765957446
2319,900,22.0
299,1212,88.0
2509,128,80.20833333333334
1740,618,1.0
3647,972,56.52173913043478
206,192,1.1111111111111098
3659,1996,94.0
2175,1693,0.0
1356,1965,93.0
1029,25,54.83870967741935
3612,892,48.10126582278481
1687,1264,98.98989898989899
812,1144,49.494949494949495
2495,12,14.130434782608688
3085,281,50.0
823,912,86.20689655172413
2501,1102,0.0
3370,290,31.57894736842105
2125,368,82.29166666666666
1727,1932,18.47826086956521
2541,618,76.59574468085107
2892,1245,83.0
2949,1769,8.695652173913041
2219,252,52.0
540,172,73.41772151898735
1740,1338,99.0
2798,53,99.0
974,1152,91.11111111111111
959,1692,22.826086956521728
3665,977,99.0
2228,573,16.0
2743,1632,55.172413793103445
3717,1705,63.44086021505376
1549,1001,52.0
3711,1213,0.0
1066,1730,5.26315789473684
2703,180,23.0
3263,12,25.0
2949,89,82.6086956521739
2111,252,79.34782608695652
1692,2092,20.25316455696202
2891,1756,84.0
3607,784,98.98989898989899
1357,848,78.125
3182,773,33.0
2699,1895,1.0752688172043
2111,1692,68.47826086956522
3755,972,40.0
3469,1241,51.0
298,530,1.0526315789473601
3653,1342,18.18181818181818
621,1578,17.02127659574468
308,93,2.0
3333,1465,74.19354838709677
575,252,64.13043478260869
3087,1860,0.0
1207,1872,73.5632183908046
1742,1152,82.22222222222221
2348,424,53.535353535353536
1740,858,99.0
2879,1452,19.565217391304348
779,935,1.0752688172043
2565,569,90.21739130434784
2508,1965,92.0
3647,1212,40.21739130434782
2030,293,82.0
3607,544,1.01010101010101
1451,1692,78.66666666666666
3754,1250,4.21052631578947
2507,1996,100.0
1975,2112,91.95402298850576
3263,1212,70.65217391304348
1933,1961,98.0
621,2058,7.446808510638291
2844,652,20.25316455696202
2612,1773,20.0
1727,492,50.0
2885,622,27.27272727272727
261,1465,93.5483870967742
823,1872,91.95402298850576
1834,770,31.57894736842105
1580,1384,71.71717171717171
3333,1289,44.56521739130434
1356,1725,95.0
1935,900,50.0
3276,858,0.0
1791,973,34.615384615384606
2844,892,3.79746835443038
1343,492,56.52173913043478
1349,1102,13.63636363636363
2612,813,73.0
2317,761,60.0
1355,556,27.0
1451,1452,82.66666666666667
3333,985,38.70967741935484
3511,1392,91.95402298850576
1262,1973,100.0
2892,858,99.0
3309,1338,67.02127659574468
972,1005,100.0
1931,455,9.67741935483871
3370,530,13.684210526315791
3380,1293,8.0
3223,64,2.02020202020202
2123,1036,78.0
1692,172,81.0126582278481
209,17,100.0
428,184,1.01010101010101
299,1692,13.33333333333333
2565,1049,53.2608695652174
1646,533,68.0
399,2100,20.0
2236,348,50.0
2157,1818,84.04255319148936
639,1213,16.66666666666666
2885,1822,75.0
1931,215,6.451612903225799
1066,1490,49.47368421052631
55,2112,75.86206896551724
261,1225,76.34408602150538
1692,1372,17.72151898734177
1356,45,19.0
151,544,1.01010101010101
2219,1692,89.33333333333333
2891,1036,88.0
878,1493,48.0
1084,1788,2.0
3127,1152,83.9080459770115
3281,257,99.0
2986,290,62.10526315789474
621,1818,67.02127659574468
2732,1624,43.43434343434343
3467,1415,1.0752688172043
2117,862,52.27272727272727
3612,1852,43.0379746835443
3087,1140,31.0
2219,732,46.666666666666664
1029,265,52.68817204301075
3278,1872,48.888888888888886
2602,50,2.10526315789473
55,432,77.01149425287356
2620,1068,99.0
2892,525,87.0
2891,1276,92.0
3764,1053,13.0
1262,53,99.0
2943,1453,51.28205128205128
2317,521,49.0
2219,1452,92.0
2839,1744,2.02020202020202
3660,138,0.0
2885,1342,28.40909090909091
3717,265,35.483870967741936
1389,138,6.382978723404251
1834,1010,77.89473684210526
1308,2092,74.68354430379746
44,2104,1.01010101010101
783,1140,31.0
1468,828,54.0
3127,1392,51.724137931034484
3228,1372,11.39240506329113
639,733,0.0
971,76,1.0
1549,761,56.00000000000001
3660,1338,1.0
3511,432,93.10344827586208
1844,1293,81.0
2987,492,9.33333333333333
2117,2062,54.54545454545454
1687,64,2.02020202020202
2508,1245,88.0
2925,1338,68.08510638297872
55,1872,52.87356321839081
3370,770,43.1578947368421
1413,1705,29.03225806451613
1084,108,1.0
1551,420,28.000000000000004
587,1516,38.0
1349,1582,42.04545454545454
2348,184,56.56565656565656
204,1338,99.0
3127,192,59.77011494252874
3371,1212,77.33333333333333
692,1533,36.0
1308,1852,49.36708860759494
2986,770,77.89473684210526
2541,378,24.46808510638297
2359,1392,79.3103448275862
3662,2112,34.444444444444436
3333,1705,87.09677419354838
2943,493,38.46153846153846
2455,1984,1.01010101010101
1067,1212,90.66666666666666
1834,290,26.31578947368421
965,622,21.59090909090909
3467,455,4.3010752688172
494,1013,100.0
55,1152,78.16091954022988
783,1860,0.0
2124,858,99.0
1741,1328,25.0
1460,2013,13.0
1740,45,100.0
2157,618,19.14893617021276
3275,796,27.0
639,973,0.0
1580,1624,95.95959595959596
3223,784,98.98989898989899
2986,1730,70.52631578947368
1591,432,79.3103448275862
3653,862,38.63636363636363
3717,1465,46.23655913978494
2219,12,97.33333333333334
2598,1378,100.0
2317,1241,39.0
2508,1818,1.0
2124,1005,100.0
1591,672,73.5632183908046
206,1632,53.333333333333336
1005,618,12.76595744680851
682,530,13.684210526315791
2181,985,67.74193548387096
2987,972,89.33333333333333
110,1733,0.0
1739,796,46.0
197,1102,22.72727272727272
3388,108,51.0
1551,1140,36.0
2559,1693,1.28205128205128
2892,1725,100.0
428,1144,69.6969696969697
1066,1250,0.0
2508,1338,99.0
621,378,5.31914893617021
781,41,69.0
974,192,12.22222222222222
639,1933,0.0
1167,180,0.0
1450,290,5.26315789473684
779,1415,22.58064516129032
3659,1516,5.0
2987,1452,86.66666666666667
1357,608,78.125
1797,1225,91.3978494623656
2117,1822,46.590909090909086
2798,293,50.0
2541,1098,100.0
2510,1632,65.55555555555556
428,424,1.01010101010101
2228,1773,64.0
2317,1481,100.0
3388,828,53.0
2943,1693,85.8974358974359
682,50,12.63157894736842
972,1965,100.0
1163,455,0.0
1739,1516,95.0
2508,1578,99.0
1029,1465,69.89247311827957
919,1504,2.02020202020202
2798,1013,81.0
3764,2013,27.0
3653,622,50.0
2602,1970,100.0
1551,1380,51.0
44,1624,14.14141414141414
1773,1098,89.36170212765957
1407,1213,28.2051282051282
1740,1725,100.0
2891,316,72.0
2885,862,30.681818181818183
589,368,5.20833333333333
2414,533,12.0
1468,348,1.0
308,1053,7.000000000000001
535,1504,100.0
206,1872,46.666666666666664
2603,252,24.0
2982,1618,0.0
1356,1005,100.0
1413,505,41.93548387096774
204,378,0.0
2701,1721,59.0
1355,316,1.0
2030,1973,94.0
1580,664,8.08080808080808
3004,2028,99.0
1076,1293,1.0
3269,1102,65.9090909090909
1687,1024,98.98989898989899
3755,1212,74.66666666666667
977,977,99.0
2701,1481,0.0
1356,138,1.0
692,813,14.000000000000002
3717,1945,98.9247311827957
1791,733,15.38461538461538
3659,76,8.0
2894,2112,51.11111111111111
1356,765,100.0
2501,142,43.18181818181818
1835,732,82.66666666666667
2071,784,97.97979797979798
1964,2104,3.03030303030303
1935,1380,86.0
205,1568,72.91666666666666
2228,1533,12.0
683,1932,50.66666666666667
3469,1481,16.0
590,1392,34.444444444444436
3660,858,1.0
779,695,5.3763440860215
255,973,2.56410256410256
209,1457,99.0
